file,line,text
[English Translation] src/aszf.html,638,"[English Translation] <p class=""blueHead"">A honlap hasznalata</p>"
[English Translation] src/aszf.html,640,[English Translation] A vasarlas regisztraciohoz kotott.
[English Translation] src/aszf.html,642,"[English Translation] <p class=""blueHead"">A vasarlas folyamata</p>"
[English Translation] src/aszf.html,644,[English Translation] A termekek kivalasztasa
[English Translation] src/aszf.html,647,"[English Translation] A vasarlonak lehetosege van valasztani, illetve rendelni az aruhaz termekei kozul. A"
[English Translation] src/aszf.html,648,[English Translation] vasarlo a kivalasztott termekre kattintva megtekintheti annak bovebb ismertetojet.
[English Translation] src/aszf.html,649,[English Translation] Vasarlasi szandeka eseten a megvasarolni kivant termeket a Kosarba gomb megnyomasaval
[English Translation] src/aszf.html,650,"[English Translation] egy virtualis kosarba helyezi, vagy az azonnali vasarlas erdekeben a Vasarlas gombra"
[English Translation] src/aszf.html,651,[English Translation] kattintva egybol a szamlazasi adatokat adhatja meg.<br><br>
[English Translation] src/aszf.html,652,[English Translation] A Kosar Megtekintes gombjara
[English Translation] src/aszf.html,653,"[English Translation] kattintva megtalalja a vasarlas soran kosarba helyezett termekeket, valamint a szamla"
[English Translation] src/aszf.html,654,"[English Translation] vegosszeget es a szallitasi koltseget. Itt leellenorizhetik rendelesuk helyesseget,"
[English Translation] src/aszf.html,655,"[English Translation] kulonos tekintettel az arakra es a mennyisegekre, melyeket igeny szerint modosithatnak,"
[English Translation] src/aszf.html,656,[English Translation] javithatnak is. A kosar automatikusan kiszamitja a rendeles vegosszeget.
[English Translation] src/aszf.html,659,"[English Translation] <p class=""shiftRight blueHead nm"">Fizetesi es szallitasi opciok, szallitasi cim megadasa</a>"
[English Translation] src/aszf.html,661,"[English Translation] Miutan a termekek a kosarba kerultek, es a 'Kosar' gombra kattintott, ellenorizheti a"
[English Translation] src/aszf.html,662,"[English Translation] kosarat, majd kattintson a 'Tovabb a fizeteshez' gombra.<br><br>"
[English Translation] src/aszf.html,663,"[English Translation] A kovetkezo oldalon a szamlazasi es szallitasi cimet tudja megadni, majd a fizetes"
[English Translation] src/aszf.html,664,[English Translation] modjat. Miutan kivalasztotta az On szamara legmegfelelobb szallitasi es fizetesi
[English Translation] src/aszf.html,665,"[English Translation] opciokat, kattintson a Megrendeles gombra."
[English Translation] src/aszf.html,668,"[English Translation] <p class=""shiftRight blueHead nm"">A megrendelesek feldolgozasa es kiszallitasa</p>"
[English Translation] src/aszf.html,670,"[English Translation] A megrendeleseket a leheto leghamarabb feldolgozzuk, es On kapni fog egy megerosito"
[English Translation] src/aszf.html,671,[English Translation] e-mailt a megrendeleserol es a kiszallitas reszleteirol.
[English Translation] src/aszf.html,674,"[English Translation] <p class=""shiftRight blueHead nm"">A rendeles veglegesitese (ajanlattetel)</p>"
[English Translation] src/aszf.html,676,"[English Translation] Amennyiben On meggyozodott arrol, hogy a kosar tartalma megfelel az On altal megrendelni"
[English Translation] src/aszf.html,677,"[English Translation] kivant termekeknek, valamint az On adatai helyesen szerepelnek, ugy a Megrendeles"
[English Translation] src/aszf.html,678,[English Translation] gombra kattintva zarhatja le megrendeleset. A honlapon kozolt informaciok nem minosulnek
[English Translation] src/aszf.html,679,[English Translation] az Elado reszerol szerzodes megkotesere vonatkozo ajanlatnak. A jelen ASZF hatalya ala
[English Translation] src/aszf.html,680,[English Translation] tartozo megrendelesek eseten On minosul ajanlattevonek.<br><br>
[English Translation] src/aszf.html,681,"[English Translation] On a Megrendeles gomb megnyomasaval kifejezetten tudomasul veszi, hogy ajanlatat"
[English Translation] src/aszf.html,682,"[English Translation] megtettnek kell tekinteni, es nyilatkozata  az Elado jelen ASZF szerinti visszaigazolasa"
[English Translation] src/aszf.html,683,[English Translation] eseten - fizetesi kotelezettseget von maga utan. Ont az ajanlata 48 oras idotartamban
[English Translation] src/aszf.html,684,[English Translation] koti. Amennyiben az On ajanlatat a jelen altalanos szerzodesi feltetelek szerint 48 oran
[English Translation] src/aszf.html,685,"[English Translation] belul nem igazolja vissza az Elado, On mentesul az ajanlati kotottsege alol."
[English Translation] src/aszf.html,688,"[English Translation] <p class=""shiftRight blueHead nm"">Rendeles feldolgozasa, a szerzodes letrejotte</p>"
[English Translation] src/aszf.html,690,[English Translation] A rendelesek feldolgozasa ket lepcsoben tortenik. Onnek barmilyen idopontban lehetosege
[English Translation] src/aszf.html,691,"[English Translation] van a megrendeles leadasara. A rendelesrol eloszor egy automata visszajelzest kap, ami"
[English Translation] src/aszf.html,692,"[English Translation] csak annak tenyet rogziti, hogy az On megrendelese a honlapon keresztul megerkezett, de"
[English Translation] src/aszf.html,693,"[English Translation] ez a visszaigazolas nem minosul az On ajanlata elfogadasanak. Amennyiben On azt eszleli,"
[English Translation] src/aszf.html,694,[English Translation] hogy az automata visszaigazolo e-mail ertesites az On adatait tevesen tartalmazza (pl.
[English Translation] src/aszf.html,695,"[English Translation] nev, szallitasi cim, telefonszam, stb.), ugy On koteles ennek tenyet  a helyes adatok"
[English Translation] src/aszf.html,696,[English Translation] megadasaval egyidejuleg  velunk e-mail utjan haladektalanul kozolni. Amennyiben On a
[English Translation] src/aszf.html,697,"[English Translation] megrendelesetol szamitott 24 oran belul nem kapja meg az automata visszaigazolo e-mailt,"
[English Translation] src/aszf.html,698,"[English Translation] ugy kerjuk, vegye fel velunk a kapcsolatot, mert elkepzelheto, hogy megrendelese"
[English Translation] src/aszf.html,699,[English Translation] technikai okok miatt nem erkezett meg rendszerunkbe.<br><br>
[English Translation] src/aszf.html,700,[English Translation] Az Elado az On ajanlatanak elkuldeset kovetoen egy masodik e-mail utjan visszaigazolja az
[English Translation] src/aszf.html,701,"[English Translation] On ajanlatat. A szerzodes akkor jon letre, amikor az Elado altal kuldott visszaigazolo"
[English Translation] src/aszf.html,702,[English Translation] email az On szamara a levelezorendszereben hozzaferhetove valik (masodik visszaigazolas).
[English Translation] src/aszf.html,705,"[English Translation] <p class=""blueHead"">Fizetesi modok</p>"
[English Translation] src/aszf.html,706,"[English Translation] <p class=""shiftRight blueHead nm"">Banki atutalas</p>"
[English Translation] src/aszf.html,708,[English Translation] A termekek ellenerteket banki atutalas utjan is rendezheti.
[English Translation] src/aszf.html,711,"[English Translation] <p class=""shiftRight blueHead nm"">Utanvetel</p>"
[English Translation] src/aszf.html,713,"[English Translation] Amennyiben a rendeles erteket a csomag kezhezvetelekor kivanja kiegyenliteni, akkor"
[English Translation] src/aszf.html,714,"[English Translation] valassza az ""Utanvetel"" fizetesi modot."
[English Translation] src/aszf.html,717,"[English Translation] <p class=""shiftRight blueHead nm"">Keszpenzes fizetes</p>"
[English Translation] src/aszf.html,719,[English Translation] Onnek lehetosege van a termek arat es a kiszallitas dijat a termek atvetelekor
[English Translation] src/aszf.html,720,[English Translation] keszpenzben kifizetni.
[English Translation] src/aszf.html,723,"[English Translation] <p class=""blueHead"">Atveteli modok, atveteli dijak</p>"
[English Translation] src/aszf.html,725,[English Translation] 15000 Ft felett ingyenes szallitas.
[English Translation] src/aszf.html,728,[English Translation] GLS futarszolgalat
[English Translation] src/aszf.html,731,[English Translation] A termeket a GLS futarszolgalat szallitja ki. A kiszallitas webaruhazunkban jelenleg
[English Translation] src/aszf.html,732,[English Translation] 990.-forint az orszag egesz teruleten. Bovebb informaciot itt
[English Translation] src/aszf.html,733,"[English Translation] talal: <a href=""https://gls-group.eu/HU/hu/cimzetteknek-nyujtott-szolgaltatasok"""
[English Translation] src/aszf.html,736,[English Translation] Ont nem terheli semmilyen dij.
[English Translation] src/aszf.html,742,[English Translation] Az online vasarlasoknal a haztol hazig futarszolgalattal torteno kiszallitas a
[English Translation] src/aszf.html,743,"[English Translation] legnepszerubb, de evrol evre no a szemelyes atvetel aranya. A megrendelok kenyelmesen es"
[English Translation] src/aszf.html,744,"[English Translation] sajat idobeosztasuk szerint vehetik at az arut a GLS CsomagPontokon keresztul, ahol a"
[English Translation] src/aszf.html,745,[English Translation] keszpenzes fizetes biztositott.<br><br>
[English Translation] src/aszf.html,746,"[English Translation] A GLS CsomagPontok jol megkozelitheto helyeken talalhatok, peldaul bevasarlokozpontokban,"
[English Translation] src/aszf.html,747,"[English Translation] benzinkutakon, konyvesboltokban vagy egyeb forgalmas uzletekben. A legtobb hosszu nyitva"
[English Translation] src/aszf.html,748,"[English Translation] tartassal, akar hetvegen is varja a csomagot atvenni vagy feladni kivano ugyfeleket. GLS"
[English Translation] src/aszf.html,749,[English Translation] e-mail vagy SMS ertesitot kuld a cimzettnek az aru kiszallitasarol. A vevo 5 munkanapon
[English Translation] src/aszf.html,750,"[English Translation] belul, barmikor atveheti a csomagot, figyelembe veve a GLS CsomagPont nyitva tartasi"
[English Translation] src/aszf.html,751,[English Translation] idejet.<br><br>
[English Translation] src/aszf.html,752,[English Translation] Ont nem terheli semmilyen dij.
[English Translation] src/aszf.html,755,"[English Translation] <p class=""blueHead"">Teljesitesi hatarido</p>"
[English Translation] src/aszf.html,756,[English Translation] A megrendelesre vonatkozoan az altalanos teljesitesi hatarido a rendeles
[English Translation] src/aszf.html,757,[English Translation] visszaigazolasatol szamitott legfeljebb 7 munkanap.
[English Translation] src/aszf.html,760,"[English Translation] <p class=""blueHead"">Jogfenntartas, tulajdonjogi kikotes</p>"
[English Translation] src/aszf.html,762,"[English Translation] Amennyiben On korabban mar ugy rendelt termeket, hogy azt a kiszallitas soran nem vette"
[English Translation] src/aszf.html,763,"[English Translation] at (ide nem ertve azt az esetet, amikor elallasi jogaval elt), vagy a Termek nem kereste"
[English Translation] src/aszf.html,764,"[English Translation] jelzessel erkezett vissza az eladohoz, az Elado a megrendeles teljesiteset a vetelar es a"
[English Translation] src/aszf.html,765,[English Translation] szallitasi koltsegek elore torteno megfizetesehez koti.<br><br>
[English Translation] src/aszf.html,766,[English Translation] Elado visszatarthatja a Termek
[English Translation] src/aszf.html,767,"[English Translation] atadasat, ameddig nem gyozodik meg arrol, hogy a Termek aranak kifizetese sikeresen"
[English Translation] src/aszf.html,768,"[English Translation] megtortent az elektronikus fizetesi megoldas hasznalataval (ideertve azt az esetet is,"
[English Translation] src/aszf.html,769,[English Translation] amikor az atutalassal fizetett termek eseten Vasarlo a tagallama szerinti penznemben
[English Translation] src/aszf.html,770,"[English Translation] utalja el a vetelarat es az atvaltas, valamint a banki jutalekok, koltsegek miatt Elado"
[English Translation] src/aszf.html,771,[English Translation] nem kapja meg teljes mertekben a vetelar es a szallitasi dij osszeget). Amennyiben a
[English Translation] src/aszf.html,772,"[English Translation] Termek ara nem kerult teljes mertekben kifizetesre, az Elado a vetelar kiegeszitesere"
[English Translation] src/aszf.html,773,[English Translation] hivhatja fel a Vasarlot.
[English Translation] src/aszf.html,776,"[English Translation] <p class=""blueHead"">Kulfoldre torteno ertekesites</p>"
[English Translation] src/aszf.html,778,[English Translation] Elado nem kulonbozteti meg a Honlap hasznalataval Magyarorszag teruleten es az azon kivul
[English Translation] src/aszf.html,779,[English Translation] az Europai Unio teruleten beluli vasarokat. A jelen ASZF eltero rendelkezese hianyaban az
[English Translation] src/aszf.html,780,[English Translation] Elado Magyarorszag teruleten biztositja a megrendelt termekek
[English Translation] src/aszf.html,781,[English Translation] kiszallitasat/atvetelet.<br><br>
[English Translation] src/aszf.html,782,"[English Translation] A Magyarorszagon kivuli vasarlasra is jelen ASZF rendelkezesei az iranyadoak azzal, hogy"
[English Translation] src/aszf.html,784,"[English Translation] minosul, aki valamely tagallam allampolgara, vagy valamely tagallamban lakohellyel"
[English Translation] src/aszf.html,785,"[English Translation] rendelkezik, vagy az a vallalkozas, amely valamely tagallamban letelepedesi hellyel"
[English Translation] src/aszf.html,786,"[English Translation] rendelkezik, es az Europai Union belul kizarolag vegfelhasznalas celjabol vasarol arut"
[English Translation] src/aszf.html,787,"[English Translation] vagy vesz igenybe szolgaltatast, vagy ilyen szandekkal jar el. Fogyasztonak az a"
[English Translation] src/aszf.html,788,"[English Translation] termeszetes szemely minosul, aki olyan celbol jar el, amely kivul esik kereskedelmi,"
[English Translation] src/aszf.html,789,"[English Translation] ipari, kezmuipari vagy szakmai tevekenysege koren.<br><br>"
[English Translation] src/aszf.html,790,"[English Translation] A kommunikacio es a vasarlas nyelve elsosorban a magyar nyelv, Elado nem koteles a"
[English Translation] src/aszf.html,791,[English Translation] vasarlo tagallami szerinti nyelven kommunikalni Vasarloval.<br><br>
[English Translation] src/aszf.html,792,[English Translation] Elado nem koteles megfeleljen a Vasarlo tagallama szerinti nemzeti jogban az erintett
